Domain,WHOIS Info,Web Content,ssl_info,safety
http://floralwhitelazymp3.fernando45.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://focojuridico.com.br/blog/C6h0ch5efc570h117/?xra=arx&xav=cmJicm93bjEwMUBzYmNnbG9iYWwubmV0,"{
  ""domain_name"": ""focojuridico.com.br"",
  ""registrant_name"": ""EDITORA FOCO JUR\ufffdDICO LTDA"",
  ""registrant_id"": ""10.364.201/0001-21"",
  ""country"": ""BR"",
  ""owner_c"": ""MADOM23"",
  ""admin_c"": null,
  ""tech_c"": ""MADOM23"",
  ""billing_c"": null,
  ""name_server"": [
    ""ns1.locaweb.com.br"",
    ""ns2.locaweb.com.br"",
    ""ns3.locaweb.com.br""
  ],
  ""nsstat"": ""20240521 AA"",
  ""nslastaa"": ""20240521"",
  ""saci"": null,
  ""creation_date"": [
    ""2008-08-01 00:00:00"",
    ""2009-10-13 00:00:00""
  ],
  ""updated_date"": [
    ""2022-07-19 00:00:00"",
    ""2019-07-16 00:00:00""
  ],
  ""expiration_date"": ""2024-08-01 00:00:00"",
  ""status"": ""published"",
  ""nic_hdl_br"": ""MADOM23"",
  ""person"": ""M\ufffdrcio Dompieri"",
  ""email"": ""marcio17@hotmail.com""
}",Failed to retrieve,no,no
http://focojuridico.com.br/blog/c6h0ch5efc570h117?xra=arx&xav=cmjicm93bjewmubzymnnbg9iywwubmv0,"{
  ""domain_name"": ""focojuridico.com.br"",
  ""registrant_name"": ""EDITORA FOCO JUR\ufffdDICO LTDA"",
  ""registrant_id"": ""10.364.201/0001-21"",
  ""country"": ""BR"",
  ""owner_c"": ""MADOM23"",
  ""admin_c"": null,
  ""tech_c"": ""MADOM23"",
  ""billing_c"": null,
  ""name_server"": [
    ""ns1.locaweb.com.br"",
    ""ns2.locaweb.com.br"",
    ""ns3.locaweb.com.br""
  ],
  ""nsstat"": ""20240521 AA"",
  ""nslastaa"": ""20240521"",
  ""saci"": null,
  ""creation_date"": [
    ""2008-08-01 00:00:00"",
    ""2009-10-13 00:00:00""
  ],
  ""updated_date"": [
    ""2022-07-19 00:00:00"",
    ""2019-07-16 00:00:00""
  ],
  ""expiration_date"": ""2024-08-01 00:00:00"",
  ""status"": ""published"",
  ""nic_hdl_br"": ""MADOM23"",
  ""person"": ""M\ufffdrcio Dompieri"",
  ""email"": ""marcio17@hotmail.com""
}",Failed to retrieve,no,no
http://focojuridico.com.br/blog/E8e7c1187e09965dd/?xra=arx&xav=ZGVubmlzLnJ1c2hAbXNtYy5lZHU=,"{
  ""domain_name"": ""focojuridico.com.br"",
  ""registrant_name"": ""EDITORA FOCO JUR\ufffdDICO LTDA"",
  ""registrant_id"": ""10.364.201/0001-21"",
  ""country"": ""BR"",
  ""owner_c"": ""MADOM23"",
  ""admin_c"": null,
  ""tech_c"": ""MADOM23"",
  ""billing_c"": null,
  ""name_server"": [
    ""ns1.locaweb.com.br"",
    ""ns2.locaweb.com.br"",
    ""ns3.locaweb.com.br""
  ],
  ""nsstat"": ""20240521 AA"",
  ""nslastaa"": ""20240521"",
  ""saci"": null,
  ""creation_date"": [
    ""2008-08-01 00:00:00"",
    ""2009-10-13 00:00:00""
  ],
  ""updated_date"": [
    ""2022-07-19 00:00:00"",
    ""2019-07-16 00:00:00""
  ],
  ""expiration_date"": ""2024-08-01 00:00:00"",
  ""status"": ""published"",
  ""nic_hdl_br"": ""MADOM23"",
  ""person"": ""M\ufffdrcio Dompieri"",
  ""email"": ""marcio17@hotmail.com""
}",Failed to retrieve,no,no
http://focusedsecondaryregression--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://foodforjoy.in/accountupdate/emailservice/en.php?rand=13InboxLightaspxn.1774256418,"{
  ""domain_name"": ""foodforjoy.in"",
  ""registrar"": ""GoDaddy.com, LLC"",
  ""registrar_url"": ""www.godaddy.com"",
  ""registrar_iana"": ""146"",
  ""updated_date"": ""2023-02-16 00:09:45"",
  ""creation_date"": ""2012-07-18 13:19:42"",
  ""expiration_date"": ""2025-07-18 13:19:42"",
  ""name_servers"": [
    ""ns2.bluehost.in"",
    ""ns1.bluehost.in""
  ],
  ""organization"": ""Self"",
  ""state"": ""Karnataka"",
  ""status"": [
    ""clientRenewProhibited http://www.icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited"",
    ""clientDeleteProhibited http://www.icann.org/epp#clientDeleteProhibited"",
    ""clientUpdateProhibited http://www.icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": null,
  ""country"": ""IN"",
  ""dnssec"": ""unsigned""
}",Failed to retrieve,no,no
http://formacao.org.br/wx.htm,"{
  ""domain_name"": ""formacao.org.br"",
  ""registrant_name"": ""CENTRO DE APOIO \ufffd EDUCA\ufffd\ufffdO B\ufffdSICA"",
  ""registrant_id"": ""04.300.957/0001-04"",
  ""country"": ""BR"",
  ""owner_c"": ""LFV71"",
  ""admin_c"": null,
  ""tech_c"": ""BRPER234"",
  ""billing_c"": null,
  ""name_server"": [
    ""coleman.ns.cloudflare.com"",
    ""rachel.ns.cloudflare.com""
  ],
  ""nsstat"": ""20240519 AA"",
  ""nslastaa"": ""20240519"",
  ""saci"": null,
  ""creation_date"": [
    ""2003-07-28 00:00:00"",
    ""2003-07-25 00:00:00"",
    ""2018-11-26 00:00:00""
  ],
  ""updated_date"": [
    ""2023-10-20 00:00:00"",
    ""2018-12-10 00:00:00"",
    ""2022-06-21 00:00:00""
  ],
  ""expiration_date"": ""2024-07-28 00:00:00"",
  ""status"": ""published"",
  ""nic_hdl_br"": [
    ""LFV71"",
    ""BRPER234""
  ],
  ""person"": [
    ""LIDIA FERNANDA DA SILVA VASCONCELOS"",
    ""Bruno Pereira""
  ],
  ""email"": [
    ""formacao@formacao.org.br"",
    ""brunopereiracriacoesweb@gmail.com""
  ]
}",Failed to retrieve,no,no
http://fotocontestfotomeravigliose.000webhostapp.com,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
http://francescaventura.it/fm/upgrade,"{
  ""domain_name"": ""francescaventura.it"",
  ""creation_date"": null,
  ""updated_date"": null,
  ""expiration_date"": null,
  ""status"": ""AVAILABLE"",
  ""name_servers"": null,
  ""registrant_organization"": null,
  ""registrant_address"": null,
  ""admin_address"": null,
  ""admin_organization"": null,
  ""admin_name"": null,
  ""tech_address"": null,
  ""tech_organization"": null,
  ""tech_name"": null,
  ""registrar_address"": null,
  ""registrar"": null,
  ""registrar_name"": null
}",Failed to retrieve,no,no
http://freemoneydollar.000webhostapp.com,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""HOSTINGER operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": ""abuse-tracker@hostinger.com"",
  ""dnssec"": ""unsigned"",
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://frillysoupyshelfware--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://frosty-fermat-051f1b.netlify.app,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""registrant_email"": null,
  ""registrant_phone"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://ganheseudinheiroaqui.000webhostapp.com/index.html,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
http://gaojianwen.000webhostapp.com/crypt77/crypt,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
http://garrapucho.es/F0b4h5d88bb406e23/?xra=arx&xav=bWNndWlyZWtAcm93YW4uZWR1,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://garrapucho.es/C6h0ch5efc570h117/?xra=arx&xav=bXlhc3NhQHVjaS5lZHU=,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://garrapucho.es/E8e7c1187e09965dd/?xra=arx&xav=YWlyd2F5LWh2YWNAc2JjZ2xvYmFsLm5ldA==,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://gateway.royal-eng.ps/gate.html?location=e7dcbbb38071c22abc8f322363c07a41,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://generalafraidparameters--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://geosigma.cl/components/all/all,"{
  ""domain_name"": ""geosigma.cl"",
  ""registrant_name"": ""LUIS ALFONSO ALARCON SANCHEZ"",
  ""registrant_organization"": null,
  ""registrar"": ""NIC Chile"",
  ""registrar_url"": ""https://www.nic.cl"",
  ""creation_date"": ""2009-02-25 17:58:53 CLST"",
  ""expiration_date"": ""2034-03-22 14:58:05 CLST"",
  ""name_servers"": [
    ""ns1.dnsmisitio.net"",
    ""ns2.dnsmisitio.net"",
    ""ns3.dnsmisitio.net""
  ]
}",Failed to retrieve,no,no
http://g-mtcc.com/Webmail/webmail.php?email=mbashir@arabiainsurance.com,"{
  ""domain_name"": [
    ""G-MTCC.COM"",
    ""g-mtcc.com""
  ],
  ""registrar"": ""NAMECHEAP INC"",
  ""whois_server"": ""whois.namecheap.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2024-01-09 17:51:54"",
    ""2023-02-20 05:15:28""
  ],
  ""creation_date"": ""2012-09-16 13:10:08"",
  ""expiration_date"": ""2024-09-16 13:10:08"",
  ""name_servers"": [
    ""NS1.G-MTCC.COM"",
    ""NS2.G-MTCC.COM"",
    ""ns1.g-mtcc.com"",
    ""ns2.g-mtcc.com""
  ],
  ""status"": [
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""transferPeriod https://icann.org/epp#transferPeriod""
  ],
  ""emails"": [
    ""abuse@namecheap.com"",
    ""9e533fb4bb384954b5a5844873db186d.protect@withheldforprivacy.com""
  ],
  ""dnssec"": ""unsigned"",
  ""name"": ""Redacted for Privacy"",
  ""org"": ""Privacy service provided by Withheld for Privacy ehf"",
  ""address"": ""Kalkofnsvegur 2"",
  ""city"": ""Reykjavik"",
  ""state"": ""Capital Region"",
  ""registrant_postal_code"": ""101"",
  ""country"": ""IS""
}",Failed to retrieve,no,no
http://gntmnowmyprofile.000webhostapp.com,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
http://goldenkuwait.com/ca/agricolsecu/login/region.php?particulier,"{
  ""domain_name"": ""GOLDENKUWAIT.COM"",
  ""registrar"": ""gooddomainregistry.com"",
  ""whois_server"": ""whois.gooddomainregistry.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-23 12:31:23"",
    ""2023-11-06 02:17:07""
  ],
  ""creation_date"": ""2023-09-06 16:06:55"",
  ""expiration_date"": ""2024-09-06 16:06:55"",
  ""name_servers"": [
    ""NS1.SITEGROUND.NET"",
    ""NS2.SITEGROUND.NET"",
    ""ns1.siteground.net"",
    ""ns2.siteground.net""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse@gooddomainregistry.com"",
    ""info@goldenahmedabad.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""Vivek Simha Netaji"",
  ""org"": ""Golden Bit Technologies"",
  ""address"": ""No 20/61 First Floor Thirumalai Rajapuram Avadi"",
  ""city"": ""Chennai"",
  ""state"": ""Tamil Nadu"",
  ""registrant_postal_code"": ""600054"",
  ""country"": ""IN""
}",Failed to retrieve,no,no
http://google-services.com.devland.cl/index.php_archivos/index.php_archivos/index.php_archivos/index.php_archivos/index.php_archivos,"{
  ""domain_name"": ""devland.cl"",
  ""registrant_name"": ""MARIA JOSE ROMERO MARTINEZ"",
  ""registrant_organization"": null,
  ""registrar"": ""NIC Chile"",
  ""registrar_url"": ""https://www.nic.cl"",
  ""creation_date"": ""2019-10-29 01:13:04 CLST"",
  ""expiration_date"": ""2024-10-29 01:13:04 CLST"",
  ""name_servers"": [
    ""seans7.masterns.com"",
    ""seans8.masterns.com""
  ]
}",Failed to retrieve,no,no
http://graciousfabulousmass--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://grandiosemidnightbluetranslations--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://granularorangemacroinstruction--five-nine.repl.co,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
